time_index,card.nic.pps.avg.t
1781835690000.0,34950
1781835705000.0,53024
1781835720000.0,65383
1781835735000.0,54678
1781835750000.0,80920
1781835765000.0,72698
1781835780000.0,100621
1781835795000.0,99818
1781835810000.0,73138
1781835825000.0,56853
1781835840000.0,75583
1781835855000.0,93288
1781835870000.0,64283
1781835885000.0,59139
1781835900000.0,68555
1781835915000.0,39100
1781835930000.0,56622
1781835945000.0,51021
1781835960000.0,45172
1781835975000.0,35050
1781835990000.0,49254
1781836005000.0,41244
1781836020000.0,50436
1781836035000.0,52680
1781836050000.0,44506
1781836065000.0,60907
1781836080000.0,79186
1781836095000.0,49631
1781836110000.0,90289
1781836125000.0,78891
1781836140000.0,77824
1781836155000.0,97118
1781836170000.0,54058
1781836185000.0,52783
1781836200000.0,65544
1781836215000.0,58967
1781836230000.0,46839
1781836245000.0,39610
1781836260000.0,37038
1781836275000.0,48576
1781836290000.0,52092
1781836305000.0,49950
1781836320000.0,67210
1781836335000.0,60749
1781836350000.0,63689
1781836365000.0,82144
1781836380000.0,53802
1781836395000.0,55642
1781836410000.0,83564
1781836425000.0,98284
1781836440000.0,96352
1781836455000.0,54887
1781836470000.0,97880
1781836485000.0,52415
1781836500000.0,35106
1781836515000.0,91262
1781836530000.0,32512
1781836545000.0,47438
1781836560000.0,35705
1781836575000.0,33899
1781836590000.0,42017
1781836605000.0,44341
1781836620000.0,77122
1781836635000.0,37485
1781836650000.0,49114
1781836665000.0,75348
1781836680000.0,61515
1781836695000.0,75161
1781836710000.0,82620
1781836725000.0,65363
1781836740000.0,71968
1781836755000.0,71033
1781836770000.0,65405
1781836785000.0,45311
1781836800000.0,39609
1781836815000.0,42882
1781836830000.0,66505
1781836845000.0,26210
1781836860000.0,36258
1781836875000.0,62103
1781836890000.0,54948
1781836905000.0,103214
1781836920000.0,125389
1781836935000.0,68251
1781836950000.0,85820
1781836965000.0,75162
1781836980000.0,68649
1781836995000.0,52030
1781837010000.0,85726
1781837025000.0,65400
1781837040000.0,68223
1781837055000.0,76135
1781837070000.0,55522
1781837085000.0,76252
1781837100000.0,65641
1781837115000.0,107599
1781837130000.0,89687
1781837145000.0,97565
1781837160000.0,63576
1781837175000.0,52684
1781837190000.0,77422
1781837205000.0,91971
1781837220000.0,63801
1781837235000.0,82674
1781837250000.0,46488
1781837265000.0,70592
1781837280000.0,64220
1781837295000.0,50508
1781837310000.0,57724
1781837325000.0,61373
1781837340000.0,59806
1781837355000.0,88827
1781837370000.0,58069
1781837385000.0,65704
1781837400000.0,83994
1781837415000.0,87106
1781837430000.0,61379
1781837445000.0,81048
1781837460000.0,79327
1781837475000.0,63882
1781837490000.0,38015
1781837505000.0,68546
1781837520000.0,56525
1781837535000.0,34260
1781837550000.0,51764
1781837565000.0,55429
1781837580000.0,43585
1781837595000.0,57013
1781837610000.0,65841
1781837625000.0,78027
1781837640000.0,55940
1781837655000.0,74468
1781837670000.0,50356
1781837685000.0,77274
1781837700000.0,34737
1781837715000.0,58668
1781837730000.0,60038
1781837745000.0,42539
1781837760000.0,60794
1781837775000.0,66094
1781837790000.0,98291
1781837805000.0,110174
1781837820000.0,84263
1781837835000.0,77424
1781837850000.0,109691
1781837865000.0,80034
1781837880000.0,151857
1781837895000.0,100873
1781837910000.0,52569
1781837925000.0,72041
1781837940000.0,80834
1781837955000.0,85878
1781837970000.0,81246
1781837985000.0,80995
1781838000000.0,94571
1781838015000.0,94828
1781838030000.0,89824
1781838045000.0,100444
1781838060000.0,80517
1781838075000.0,82604
1781838090000.0,116142
1781838105000.0,88136
1781838120000.0,65124
1781838135000.0,97550
1781838150000.0,94934
1781838165000.0,124566
1781838180000.0,138809
1781838195000.0,100572
1781838210000.0,67896
1781838225000.0,86833
1781838240000.0,99330
1781838255000.0,111658
1781838270000.0,90056
1781838285000.0,104275
1781838300000.0,94750
1781838315000.0,69985
1781838330000.0,88329
1781838345000.0,102852
1781838360000.0,100344
1781838375000.0,89913
1781838390000.0,127828
1781838405000.0,112891
1781838420000.0,84640
1781838435000.0,102938
1781838450000.0,85760
1781838465000.0,87775
1781838480000.0,128727
1781838495000.0,103011
1781838510000.0,97161
1781838525000.0,76388
1781838540000.0,63244
1781838555000.0,84528
1781838570000.0,106036
1781838585000.0,113357
1781838600000.0,122104
1781838615000.0,119554
1781838630000.0,130997
1781838645000.0,80217
1781838660000.0,120476
1781838675000.0,92708
1781838690000.0,102598
1781838705000.0,153794
1781838720000.0,121710
1781838735000.0,98439
1781838750000.0,105012
1781838765000.0,96873
1781838780000.0,84252
1781838795000.0,101723
1781838810000.0,88593
1781838825000.0,101001
1781838840000.0,117262
1781838855000.0,140628
1781838870000.0,84107
1781838885000.0,59575
1781838900000.0,71870
1781838915000.0,88218
1781838930000.0,122738
1781838945000.0,125106
1781838960000.0,116561
1781838975000.0,94052
1781838990000.0,150307
1781839005000.0,118808
1781839020000.0,134439
1781839035000.0,100980
1781839050000.0,104444
1781839065000.0,89766
1781839080000.0,143030
1781839095000.0,155675
1781839110000.0,141445
1781839125000.0,124049
1781839140000.0,148190
1781839155000.0,111891
1781839170000.0,143258
1781839185000.0,150153
1781839200000.0,134118
1781839215000.0,107581
1781839230000.0,118473
1781839245000.0,86031
1781839260000.0,110483
1781839275000.0,135052
1781839290000.0,107142
1781839305000.0,130295
1781839320000.0,106692
1781839335000.0,90878
1781839350000.0,100306
1781839365000.0,82446
1781839380000.0,144826
1781839395000.0,116355
1781839410000.0,117019
1781839425000.0,114784
1781839440000.0,109514
1781839455000.0,129736
1781839470000.0,107588
1781839485000.0,114037
1781839500000.0,163652
1781839515000.0,168900
1781839530000.0,187528
1781839545000.0,138400
1781839560000.0,143510
1781839575000.0,130277
1781839590000.0,94010
1781839605000.0,114046
1781839620000.0,125515
1781839635000.0,110894
1781839650000.0,98237
1781839665000.0,81117
1781839680000.0,116454
1781839695000.0,90586
1781839710000.0,118055
1781839725000.0,100761
1781839740000.0,105574
1781839755000.0,143388
1781839770000.0,143880
1781839785000.0,180406
1781839800000.0,127273
1781839815000.0,139413
1781839830000.0,146090
1781839845000.0,131347
1781839860000.0,129179
1781839875000.0,129302
1781839890000.0,117698
1781839905000.0,122683
1781839920000.0,132974
1781839935000.0,134505
1781839950000.0,179416
1781839965000.0,235724
1781839980000.0,172011
1781839995000.0,158924
1781840010000.0,98981
1781840025000.0,116146
1781840040000.0,125122
1781840055000.0,121510
1781840070000.0,107632
1781840085000.0,137913
1781840100000.0,147765
1781840115000.0,131331
1781840130000.0,170890
1781840145000.0,143862
1781840160000.0,168425
1781840175000.0,157596
1781840190000.0,135558
1781840205000.0,167155
1781840220000.0,149871
1781840235000.0,126913
1781840250000.0,162153
1781840265000.0,135752
1781840280000.0,148009
1781840295000.0,176054
1781840310000.0,124799
1781840325000.0,119294
1781840340000.0,128490
1781840355000.0,181352
1781840370000.0,158814
1781840385000.0,147540
1781840400000.0,147396
1781840415000.0,144934
1781840430000.0,160104
1781840445000.0,117951
1781840460000.0,105598
1781840475000.0,111836
1781840490000.0,169031
1781840505000.0,177814
1781840520000.0,176852
1781840535000.0,94880
1781840550000.0,132234
1781840565000.0,117714
1781840580000.0,167988
1781840595000.0,202875
1781840610000.0,145627
1781840625000.0,147603
1781840640000.0,123694
1781840655000.0,184120
1781840670000.0,135402
1781840685000.0,100938
1781840700000.0,155550
1781840715000.0,155667
1781840730000.0,199462
1781840745000.0,197357
1781840760000.0,169094
1781840775000.0,160116
1781840790000.0,146396
1781840805000.0,221300
1781840820000.0,225038
1781840835000.0,210113
1781840850000.0,198620
1781840865000.0,227801
1781840880000.0,213352
1781840895000.0,165213
1781840910000.0,180664
1781840925000.0,162601
1781840940000.0,143360
1781840955000.0,219504
1781840970000.0,146276
1781840985000.0,165935
1781841000000.0,143958
1781841015000.0,138187
1781841030000.0,186625
1781841045000.0,177991
1781841060000.0,191453
1781841075000.0,167555
1781841090000.0,191265
1781841105000.0,170242
1781841120000.0,142876
1781841135000.0,107274
1781841150000.0,127931
1781841165000.0,122491
1781841180000.0,127963
1781841195000.0,146823
1781841210000.0,181719
1781841225000.0,207912
1781841240000.0,215488
1781841255000.0,138791
1781841270000.0,138377
1781841285000.0,117768
1781841300000.0,148851
1781841315000.0,152037
1781841330000.0,185544
1781841345000.0,214316
1781841360000.0,151061
1781841375000.0,223536
1781841390000.0,203843
1781841405000.0,212510
1781841420000.0,215761
1781841435000.0,133314
1781841450000.0,133651
1781841465000.0,198488
1781841480000.0,132030
1781841495000.0,152699
1781841510000.0,184943
1781841525000.0,164052
1781841540000.0,133250
1781841555000.0,215946
1781841570000.0,167245
1781841585000.0,161512
1781841600000.0,146410
1781841615000.0,192528
1781841630000.0,178539
1781841645000.0,176995
1781841660000.0,155099
1781841675000.0,186442
1781841690000.0,106298
1781841705000.0,172746
1781841720000.0,176769
1781841735000.0,207814
1781841750000.0,223647
1781841765000.0,186648
1781841780000.0,219707
1781841795000.0,226012
1781841810000.0,207612
1781841825000.0,201384
1781841840000.0,241794
1781841855000.0,239625
1781841870000.0,187995
1781841885000.0,159009
1781841900000.0,167103
1781841915000.0,191676
1781841930000.0,174870
1781841945000.0,162790
1781841960000.0,213561
1781841975000.0,162903
1781841990000.0,130396
1781842005000.0,199776
1781842020000.0,162181
1781842035000.0,251771
1781842050000.0,222768
1781842065000.0,166807
1781842080000.0,220528
1781842095000.0,218042
1781842110000.0,205136
1781842125000.0,176981
1781842140000.0,167459
1781842155000.0,210049
1781842170000.0,151847
1781842185000.0,224676
1781842200000.0,195512
1781842215000.0,189031
1781842230000.0,187230
1781842245000.0,221394
1781842260000.0,261322
1781842275000.0,234425
1781842290000.0,306427
1781842305000.0,246653
1781842320000.0,214757
1781842335000.0,156088
1781842350000.0,143787
1781842365000.0,134417
1781842380000.0,182358
1781842395000.0,247071
1781842410000.0,214354
1781842425000.0,218160
1781842440000.0,198100
1781842455000.0,217941
1781842470000.0,192300
1781842485000.0,201156
1781842500000.0,166790
1781842515000.0,183209
1781842530000.0,138135
1781842545000.0,156680
1781842560000.0,170469
1781842575000.0,210028
1781842590000.0,224409
1781842605000.0,226547
1781842620000.0,246583
1781842635000.0,244466
1781842650000.0,196856
1781842665000.0,195773
1781842680000.0,214004
1781842695000.0,246264
1781842710000.0,239248
1781842725000.0,170837
1781842740000.0,192338
1781842755000.0,174986
1781842770000.0,177128
1781842785000.0,132260
1781842800000.0,219680
1781842815000.0,209042
1781842830000.0,187834
1781842845000.0,166943
1781842860000.0,154628
1781842875000.0,205329
1781842890000.0,196404
1781842905000.0,168445
1781842920000.0,163958
1781842935000.0,192422
1781842950000.0,189432
1781842965000.0,205791
1781842980000.0,223723
1781842995000.0,178537
1781843010000.0,187304
1781843025000.0,190608
1781843040000.0,128330
1781843055000.0,209689
1781843070000.0,176272
1781843085000.0,192040
1781843100000.0,128404
1781843115000.0,135123
1781843130000.0,176150
1781843145000.0,185649
1781843160000.0,173704
1781843175000.0,174910
1781843190000.0,155927
1781843205000.0,179232
1781843220000.0,218534
1781843235000.0,178067
1781843250000.0,171992
1781843265000.0,183226
1781843280000.0,262958
1781843295000.0,215247
1781843310000.0,230268
1781843325000.0,176964
1781843340000.0,120028
1781843355000.0,198699
1781843370000.0,164604
1781843385000.0,149778
1781843400000.0,140688
1781843415000.0,154051
1781843430000.0,205975
1781843445000.0,174004
1781843460000.0,180298
1781843475000.0,232069
1781843490000.0,227843
1781843505000.0,205472
1781843520000.0,164872
1781843535000.0,145966
1781843550000.0,154644
1781843565000.0,181748
1781843580000.0,232856
1781843595000.0,239086
1781843610000.0,176065
1781843625000.0,219501
1781843640000.0,167406
1781843655000.0,215775
1781843670000.0,189682
1781843685000.0,157113
1781843700000.0,159039
1781843715000.0,192422
1781843730000.0,185965
1781843745000.0,188531
1781843760000.0,193913
1781843775000.0,218954
1781843790000.0,222123
1781843805000.0,233496
1781843820000.0,219862
1781843835000.0,186852
1781843850000.0,134044
1781843865000.0,149385
1781843880000.0,137368
1781843895000.0,162059
1781843910000.0,200204
1781843925000.0,190817
1781843940000.0,176160
1781843955000.0,197016
1781843970000.0,152995
1781843985000.0,145826
1781844000000.0,212058
1781844015000.0,205296
1781844030000.0,129578
1781844045000.0,148545
1781844060000.0,189748
1781844075000.0,156728
1781844090000.0,217761
1781844105000.0,183577
1781844120000.0,149727
1781844135000.0,169577
1781844150000.0,134846
1781844165000.0,154264
1781844180000.0,219694
1781844195000.0,178567
1781844210000.0,238637
1781844225000.0,253823
1781844240000.0,197716
1781844255000.0,212604
1781844270000.0,177915
1781844285000.0,212188
1781844300000.0,204630
1781844315000.0,210977
1781844330000.0,158928
1781844345000.0,143641
1781844360000.0,154421
1781844375000.0,176919
1781844390000.0,161256
1781844405000.0,148211
1781844420000.0,154985
1781844435000.0,146700
1781844450000.0,127006
1781844465000.0,161704
1781844480000.0,189724
1781844495000.0,174529
1781844510000.0,172260
1781844525000.0,162891
1781844540000.0,132073
1781844555000.0,151688
1781844570000.0,151900
1781844585000.0,143822
1781844600000.0,156915
1781844615000.0,146124
1781844630000.0,135144
1781844645000.0,165389
1781844660000.0,151756
1781844675000.0,142312
1781844690000.0,159212
1781844705000.0,166226
1781844720000.0,167107
1781844735000.0,186132
1781844750000.0,133011
1781844765000.0,188831
1781844780000.0,186924
1781844795000.0,196313
1781844810000.0,177048
1781844825000.0,133119
1781844840000.0,130002
1781844855000.0,153605
1781844870000.0,128936
1781844885000.0,158582
1781844900000.0,181382
1781844915000.0,155348
1781844930000.0,206118
1781844945000.0,185116
1781844960000.0,179074
1781844975000.0,157879
1781844990000.0,192528
1781845005000.0,178713
1781845020000.0,220524
1781845035000.0,169972
1781845050000.0,139036
1781845065000.0,138044
1781845080000.0,187060
1781845095000.0,264747
1781845110000.0,200622
1781845125000.0,142116
1781845140000.0,157977
1781845155000.0,202539
1781845170000.0,185397
1781845185000.0,294510
1781845200000.0,242318
1781845215000.0,188745
1781845230000.0,184144
1781845245000.0,243085
1781845260000.0,229295
1781845275000.0,208115
1781845290000.0,195759
1781845305000.0,212402
1781845320000.0,219085
1781845335000.0,185796
1781845350000.0,250146
1781845365000.0,197514
1781845380000.0,231913
1781845395000.0,202708
1781845410000.0,184982
1781845425000.0,194645
1781845440000.0,157371
1781845455000.0,182618
1781845470000.0,191489
1781845485000.0,178261
1781845500000.0,187879
1781845515000.0,232613
1781845530000.0,229474
1781845545000.0,226226
1781845560000.0,207158
1781845575000.0,197982
1781845590000.0,153690
1781845605000.0,252547
1781845620000.0,211801
1781845635000.0,211924
1781845650000.0,227634
1781845665000.0,185893
1781845680000.0,219499
1781845695000.0,166449
1781845710000.0,199713
1781845725000.0,233522
1781845740000.0,211583
1781845755000.0,305614
1781845770000.0,188908
1781845785000.0,209576
1781845800000.0,262548
1781845815000.0,209774
1781845830000.0,262575
1781845845000.0,185868
1781845860000.0,200937
1781845875000.0,172732
1781845890000.0,187428
1781845905000.0,180556
1781845920000.0,171398
1781845935000.0,204319
1781845950000.0,216962
1781845965000.0,187482
1781845980000.0,211303
1781845995000.0,160142
1781846010000.0,173521
1781846025000.0,213288
1781846040000.0,246852
1781846055000.0,171382
1781846070000.0,171643
1781846085000.0,164214
1781846100000.0,213821
1781846115000.0,208494
1781846130000.0,224619
1781846145000.0,199930
1781846160000.0,196560
1781846175000.0,228366
1781846190000.0,177134
1781846205000.0,167661
1781846220000.0,211605
1781846235000.0,182848
1781846250000.0,202267
1781846265000.0,98238
1781846280000.0,118980
1781846295000.0,163488
1781846310000.0,208199
1781846325000.0,146202
1781846340000.0,191780
1781846355000.0,157796
1781846370000.0,271997
1781846385000.0,215605
1781846400000.0,162862
1781846415000.0,191570
1781846430000.0,176915
1781846445000.0,225855
1781846460000.0,267365
1781846475000.0,246320
1781846490000.0,232755
1781846505000.0,318920
1781846520000.0,292812
1781846535000.0,265459
1781846550000.0,244526
1781846565000.0,170217
1781846580000.0,155624
1781846595000.0,197337
1781846610000.0,214660
1781846625000.0,196681
1781846640000.0,179896
1781846655000.0,177026
1781846670000.0,175256
1781846685000.0,204686
1781846700000.0,152352
1781846715000.0,158129
1781846730000.0,164627
1781846745000.0,156299
1781846760000.0,251968
1781846775000.0,243710
1781846790000.0,228526
1781846805000.0,231275
1781846820000.0,241687
1781846835000.0,238968
1781846850000.0,289440
1781846865000.0,249425
1781846880000.0,250904
1781846895000.0,254723
1781846910000.0,263648
1781846925000.0,243504
1781846940000.0,239547
1781846955000.0,243642
1781846970000.0,276638
1781846985000.0,279118
1781847000000.0,258145
1781847015000.0,312479
1781847030000.0,295920
1781847045000.0,286856
1781847060000.0,332560
1781847075000.0,298034
1781847090000.0,293373
1781847105000.0,275558
1781847120000.0,258146
1781847135000.0,235011
1781847150000.0,226466
1781847165000.0,226888
1781847180000.0,275741
1781847195000.0,249158
1781847210000.0,199180
1781847225000.0,200614
1781847240000.0,190020
1781847255000.0,222835
1781847270000.0,214963
1781847285000.0,258368
1781847300000.0,259320
1781847315000.0,207802
1781847330000.0,251326
1781847345000.0,219270
1781847360000.0,181535
1781847375000.0,209342
1781847390000.0,264650
1781847405000.0,249575
1781847420000.0,237920
1781847435000.0,269504
1781847450000.0,254809
1781847465000.0,239457
1781847480000.0,182488
1781847495000.0,190945
1781847510000.0,180072
1781847525000.0,246630
1781847540000.0,216846
1781847555000.0,227006
1781847570000.0,239244
1781847585000.0,210537
1781847600000.0,204260
1781847615000.0,273723
1781847630000.0,255316
1781847645000.0,196258
1781847660000.0,209717
1781847675000.0,262494
1781847690000.0,263579
1781847705000.0,257707
1781847720000.0,354430
1781847735000.0,241136
1781847750000.0,206039
1781847765000.0,251435
1781847780000.0,255108
1781847795000.0,206891
1781847810000.0,227115
1781847825000.0,180387
1781847840000.0,176668
1781847855000.0,232482
1781847870000.0,247710
1781847885000.0,321274
1781847900000.0,327584
1781847915000.0,288896
1781847930000.0,207100
1781847945000.0,247982
1781847960000.0,225018
1781847975000.0,212675
1781847990000.0,164338
1781848005000.0,228155
1781848020000.0,239315
1781848035000.0,306506
1781848050000.0,286583
1781848065000.0,276260
1781848080000.0,298415
1781848095000.0,258813
1781848110000.0,232681
1781848125000.0,291866
1781848140000.0,305389
1781848155000.0,315588
1781848170000.0,253032
1781848185000.0,206509
1781848200000.0,241778
1781848215000.0,225418
1781848230000.0,233386
1781848245000.0,229642
1781848260000.0,224984
1781848275000.0,258699
1781848290000.0,226172
1781848305000.0,243023
1781848320000.0,250274
1781848335000.0,244633
1781848350000.0,208922
1781848365000.0,213074
1781848380000.0,213834
1781848395000.0,247083
1781848410000.0,262696
1781848425000.0,295041
1781848440000.0,227840
1781848455000.0,207272
1781848470000.0,205112
1781848485000.0,226654
1781848500000.0,243058
1781848515000.0,282848
1781848530000.0,239868
1781848545000.0,202942
1781848560000.0,234178
1781848575000.0,207342
1781848590000.0,235812
1781848605000.0,214868
1781848620000.0,217814
