time_index,card.nic.bps.avg.r
1781834790000.0,1996245000
1781834805000.0,1676012640
1781834820000.0,1335211840
1781834835000.0,1440121440
1781834850000.0,1628300600
1781834865000.0,1685901200
1781834880000.0,1695493120
1781834895000.0,1756177200
1781834910000.0,1650958560
1781834925000.0,1195480080
1781834940000.0,1358841760
1781834955000.0,1410705200
1781834970000.0,1216194880
1781834985000.0,1232410640
1781835000000.0,1569641480
1781835015000.0,1494917920
1781835030000.0,1569746720
1781835045000.0,1395507720
1781835060000.0,1189096240
1781835075000.0,1342733400
1781835090000.0,1304221680
1781835105000.0,1388563680
1781835120000.0,1564865960
1781835135000.0,1406625880
1781835150000.0,1330949200
1781835165000.0,1519984400
1781835180000.0,1240614400
1781835195000.0,1204046120
1781835210000.0,1320127880
1781835225000.0,1355616160
1781835240000.0,1432483840
1781835255000.0,1469302400
1781835270000.0,1445270120
1781835285000.0,1592206400
1781835300000.0,1891231320
1781835315000.0,1821315080
1781835330000.0,1970083440
1781835345000.0,1692191320
1781835360000.0,1241199840
1781835375000.0,1228304080
1781835390000.0,1466492120
1781835405000.0,1422973760
1781835420000.0,1244511040
1781835435000.0,1252640680
1781835450000.0,1224224160
1781835465000.0,1512986000
1781835480000.0,1480841000
1781835495000.0,1400664080
1781835510000.0,1207302240
1781835525000.0,1114974600
1781835540000.0,1177918240
1781835555000.0,1369894280
1781835570000.0,1088580800
1781835585000.0,1226631800
1781835600000.0,1371746920
1781835615000.0,943354560
1781835630000.0,863859400
1781835645000.0,1073432160
1781835660000.0,896862520
1781835675000.0,935958120
1781835690000.0,1219102120
1781835705000.0,1473565480
1781835720000.0,1454317280
1781835735000.0,1483988480
1781835750000.0,1304311600
1781835765000.0,1373195680
1781835780000.0,1938761600
1781835795000.0,1673594480
1781835810000.0,1818476120
1781835825000.0,1871134120
1781835840000.0,1398684560
1781835855000.0,1351406680
1781835870000.0,1516540520
1781835885000.0,1768554000
1781835900000.0,1656833840
1781835915000.0,1778607200
1781835930000.0,2108794800
1781835945000.0,2210238680
1781835960000.0,1878460000
1781835975000.0,1314824800
1781835990000.0,1375905400
1781836005000.0,1218680520
1781836020000.0,1497656640
1781836035000.0,1652876680
1781836050000.0,1900055600
1781836065000.0,1814249480
1781836080000.0,1618558400
1781836095000.0,1493942000
1781836110000.0,1260427760
1781836125000.0,1294164680
1781836140000.0,1617919800
1781836155000.0,1187935440
1781836170000.0,1333163920
1781836185000.0,1490220120
1781836200000.0,1433404640
1781836215000.0,1397646000
1781836230000.0,1214986800
1781836245000.0,1161961600
1781836260000.0,1410668320
1781836275000.0,1655370120
1781836290000.0,1653632720
1781836305000.0,1598661120
1781836320000.0,2179370800
1781836335000.0,1930746280
1781836350000.0,1811853320
1781836365000.0,1751923320
1781836380000.0,1974179040
1781836395000.0,1628785880
1781836410000.0,1840574680
1781836425000.0,1967269600
1781836440000.0,1765285480
1781836455000.0,1687216520
1781836470000.0,1484936280
1781836485000.0,1360204280
1781836500000.0,1826179480
1781836515000.0,1523706400
1781836530000.0,1619519480
1781836545000.0,1752389440
1781836560000.0,1719991720
1781836575000.0,1530905200
1781836590000.0,1792926520
1781836605000.0,1982312000
1781836620000.0,2258017080
1781836635000.0,3026122000
1781836650000.0,3301972800
1781836665000.0,2972572280
1781836680000.0,2822043600
1781836695000.0,2782242600
1781836710000.0,3191405200
1781836725000.0,2776254400
1781836740000.0,3117448000
1781836755000.0,2883141600
1781836770000.0,2895431200
1781836785000.0,2797946800
1781836800000.0,2540931080
1781836815000.0,2107664400
1781836830000.0,2096160800
1781836845000.0,2183985600
1781836860000.0,2353795080
1781836875000.0,2352809600
1781836890000.0,2092490120
1781836905000.0,2463644280
1781836920000.0,2107594960
1781836935000.0,2085880640
1781836950000.0,2207021480
1781836965000.0,2304086240
1781836980000.0,2078224000
1781836995000.0,1381193840
1781837010000.0,1566767520
1781837025000.0,1708582080
1781837040000.0,1518359640
1781837055000.0,1524461680
1781837070000.0,1484052080
1781837085000.0,1928475200
1781837100000.0,2037490000
1781837115000.0,1821163720
1781837130000.0,2451793320
1781837145000.0,2899079200
1781837160000.0,2659950800
1781837175000.0,2594121320
1781837190000.0,2554010400
1781837205000.0,2796072960
1781837220000.0,3039941000
1781837235000.0,2702381480
1781837250000.0,2378533880
1781837265000.0,2457376400
1781837280000.0,2574332400
1781837295000.0,3107817480
1781837310000.0,2876745320
1781837325000.0,3513910000
1781837340000.0,3597039200
1781837355000.0,3487297600
1781837370000.0,2770338600
1781837385000.0,2606668200
1781837400000.0,3018479000
1781837415000.0,3085755000
1781837430000.0,3765316000
1781837445000.0,3454528000
1781837460000.0,3380363200
1781837475000.0,3215211720
1781837490000.0,3161620800
1781837505000.0,2574083200
1781837520000.0,2467686800
1781837535000.0,2478583800
1781837550000.0,2346240800
1781837565000.0,2724526400
1781837580000.0,2797146920
1781837595000.0,3064867600
1781837610000.0,2992412400
1781837625000.0,2917904400
1781837640000.0,2901370000
1781837655000.0,2464105600
1781837670000.0,2938913400
1781837685000.0,2840888920
1781837700000.0,3674466400
1781837715000.0,3053266000
1781837730000.0,3851633200
1781837745000.0,3463874400
1781837760000.0,4057567200
1781837775000.0,3761876000
1781837790000.0,3397170600
1781837805000.0,3663909200
1781837820000.0,3509994400
1781837835000.0,2896593720
1781837850000.0,3153290400
1781837865000.0,3084002520
1781837880000.0,2597868000
1781837895000.0,2768536560
1781837910000.0,2716791200
1781837925000.0,2945459600
1781837940000.0,3108865840
1781837955000.0,3136340800
1781837970000.0,2961401840
1781837985000.0,2818844680
1781838000000.0,2575496800
1781838015000.0,2988534800
1781838030000.0,3255914920
1781838045000.0,2942475040
1781838060000.0,3506870400
1781838075000.0,3579122000
1781838090000.0,3414891600
1781838105000.0,3208279200
1781838120000.0,3708379200
1781838135000.0,3374367200
1781838150000.0,3132936600
1781838165000.0,2911373720
1781838180000.0,2936584200
1781838195000.0,3585217600
1781838210000.0,3476825200
1781838225000.0,3714236400
1781838240000.0,3785013200
1781838255000.0,3258285200
1781838270000.0,2980851720
1781838285000.0,3242206400
1781838300000.0,3073325040
1781838315000.0,3167403000
1781838330000.0,3641606000
1781838345000.0,3506283200
1781838360000.0,3479514400
1781838375000.0,3115608800
1781838390000.0,3068744800
1781838405000.0,3024663600
1781838420000.0,3540848400
1781838435000.0,3854785600
1781838450000.0,3582078800
1781838465000.0,3538140400
1781838480000.0,3858031600
1781838495000.0,3473052400
1781838510000.0,3613677200
1781838525000.0,3376296800
1781838540000.0,3877358400
1781838555000.0,3341021600
1781838570000.0,3465965200
1781838585000.0,3748671600
1781838600000.0,3833348000
1781838615000.0,3824830800
1781838630000.0,4349219600
1781838645000.0,4169460000
1781838660000.0,4082558800
1781838675000.0,3556490400
1781838690000.0,4420049600
1781838705000.0,4147238400
1781838720000.0,4458802800
1781838735000.0,4274219200
1781838750000.0,3719067200
1781838765000.0,4178072000
1781838780000.0,4835425200
1781838795000.0,4622211600
1781838810000.0,4000458000
1781838825000.0,3702318400
1781838840000.0,4142104000
1781838855000.0,3646075600
1781838870000.0,2850928000
1781838885000.0,3803357200
1781838900000.0,3991378000
1781838915000.0,4105132000
1781838930000.0,4077417200
1781838945000.0,3407047600
1781838960000.0,3933208000
1781838975000.0,3875920000
1781838990000.0,3399868000
1781839005000.0,3688772800
1781839020000.0,3617030800
1781839035000.0,4312739200
1781839050000.0,4659968800
1781839065000.0,4158374000
1781839080000.0,3714680400
1781839095000.0,4178066800
1781839110000.0,4484348000
1781839125000.0,4617245200
1781839140000.0,4451654400
1781839155000.0,4443395200
1781839170000.0,4921857600
1781839185000.0,4972946800
1781839200000.0,4674767200
1781839215000.0,4804124800
1781839230000.0,4780096000
1781839245000.0,4861408800
1781839260000.0,5148273200
1781839275000.0,5000180400
1781839290000.0,5419373200
1781839305000.0,5182006800
1781839320000.0,4316582800
1781839335000.0,4826623200
1781839350000.0,4357697200
1781839365000.0,4896480800
1781839380000.0,4710497200
1781839395000.0,5511006400
1781839410000.0,5534717600
1781839425000.0,5151086000
1781839440000.0,5028563200
1781839455000.0,4206051200
1781839470000.0,4185721200
1781839485000.0,4179578400
1781839500000.0,3852521600
1781839515000.0,3692071600
1781839530000.0,3929010000
1781839545000.0,4033400000
1781839560000.0,4233620000
1781839575000.0,4469695200
1781839590000.0,4196829600
1781839605000.0,4209922800
1781839620000.0,4179797200
1781839635000.0,4534794000
1781839650000.0,4649739200
1781839665000.0,4326314000
1781839680000.0,4506555200
1781839695000.0,4924224400
1781839710000.0,3861746400
1781839725000.0,4073476400
1781839740000.0,4024083200
1781839755000.0,3518525200
1781839770000.0,4320239200
1781839785000.0,4331864000
1781839800000.0,5238117200
1781839815000.0,5754770000
1781839830000.0,5210347200
1781839845000.0,5430847200
1781839860000.0,4996144000
1781839875000.0,4451394000
1781839890000.0,4646465600
1781839905000.0,5072339600
1781839920000.0,5302948000
1781839935000.0,5055111200
1781839950000.0,5136122800
1781839965000.0,5065371200
1781839980000.0,4822717200
1781839995000.0,4612541600
1781840010000.0,4126674000
1781840025000.0,4158013600
1781840040000.0,3734654800
1781840055000.0,3985440800
1781840070000.0,4275144800
1781840085000.0,4253836800
1781840100000.0,4005778400
1781840115000.0,5470555200
1781840130000.0,4850821600
1781840145000.0,5319997200
1781840160000.0,4739986400
1781840175000.0,4278120400
1781840190000.0,4833424800
1781840205000.0,4506348800
1781840220000.0,4953885200
1781840235000.0,4945201600
